,Price,TVL_1,TVL_2,TVL_3,LVR_1,LVR_2,LVR_3,Collected_Fees_1,Collected_Fees_2,Collected_Fees_3,Collected_Fees_Retail_1,Collected_Fees_Retail_2,Collected_Fees_Retail_3,Collected_Fees_Arbitrage_1,Collected_Fees_Arbitrage_2,Collected_Fees_Arbitrage_3,Volume_1,Volume_2,Volume_3,Volume_Retail_1,Volume_Retail_2,Volume_Retail_3,Volume_Arbitrage_1,Volume_Arbitrage_2,Volume_Arbitrage_3,Best Pool,Best Pool TVL/CFMM
43,1964.8271071074496,93206703.4936116,93304116.52052727,93263919.56793758,217690.99373321419,29786.56712904326,47952.86855387574,478224.54770392703,313852.8300156124,327587.34181596123,307872.18129350233,313852.8300156124,327587.34181596123,170352.36641042473,0,0,159408182.56797522,241429986.12978637,264839968.70259646,102624060.43116698,104617610.00520487,109195780.6053217,56784122.13680826,136812376.1245815,155644188.09727475,2,1.0010451289796163
44,2302.2241827922753,100863759.67967913,100957384.63653025,100914148.4657484,265810.2123617957,32964.01841138578,40695.57842138858,510195.82106406754,311844.16466537974,328640.74558098015,303171.2592912428,311844.16466537974,328640.74558098015,207024.56177282476,0,0,170065273.68802246,250227998.33514178,252949838.82886714,101057086.43041421,103948054.88845944,109546915.1936595,69008187.25760825,146279943.44668233,143402923.63520765,2,1.000928231875834
45,1586.3770146750644,83785003.85354087,83870292.079097,83857400.47411752,195351.21727777662,27699.156144053046,49858.69235684886,466786.77958047215,305225.53531029593,330712.15495428443,312780.79833360243,305225.53531029593,330712.15495428443,154005.98124686975,0,0,155595593.19348997,231703171.56738496,272364000.2265158,104260266.11120005,101741845.10343173,110237384.98476064,51335327.082289934,129961326.46395321,162126615.2417552,2,1.0010179414171207
46,2581.5016092059477,106787397.55058819,106901457.35758212,106833256.76523218,248438.17468256596,31916.95888051868,37565.456800657186,488055.7466138678,320152.16671707627,331641.51300019154,294334.5747575003,320152.16671707627,331641.51300019154,193721.17185636752,0,0,162685248.8712901,248392847.8859864,240955548.26988745,98111524.9191674,106717388.90569216,110547171.00006385,64573723.95212267,141675458.98029423,130408377.2698236,2,1.0010681017574186
47,2433.65790275195,103685611.4318696,103790828.74268821,103757770.09627686,260392.03828493305,32341.950712535105,46050.535501133214,498316.6120548108,307587.39486311947,337763.6090195998,296049.7677600232,307587.39486311947,337763.6090195998,202266.84429478762,0,0,166105537.35160357,244960108.60110605,262673452.25030798,98683255.92000757,102529131.62104046,112587869.67319943,67422281.43159601,142430976.98006558,150085582.57710853,2,1.0010147725356064
48,2303.881283930576,100907729.44317305,100996096.90727624,100995633.0956372,238679.67304137963,30652.42984199875,51232.24569861746,491901.5217888006,311020.30183768074,340446.58393212367,305548.97811679635,311020.30183768074,340446.58393212367,186352.54367200428,0,0,163967173.92959967,241576355.02791446,278412880.71397686,101849659.37226492,103673433.94589378,113482194.64404128,62117514.55733474,137902921.08202067,164930686.06993556,2,1.0008757254235212
49,2189.009443030514,98352452.80939236,98442421.36861823,98440621.95940726,231362.7983704081,29966.05866652477,57834.35263535992,486306.7925644453,306824.3173741114,331152.04884642834,305656.44355886336,306824.3173741114,331152.04884642834,180650.34900558196,0,0,162102264.18814787,237416997.59193248,288623168.8892297,101885481.18628728,102274772.45803662,110384016.28214297,60216783.00186059,135142225.13389587,178239152.60708675,2,1.0009147566395749
50,2066.1330573043397,95601248.49151473,95698778.83417425,95689501.46738365,214035.2249860546,29446.828775953887,54902.74638541719,474724.8898471525,304225.1399667543,334281.2893510438,306338.4877131216,304225.1399667543,334281.2893510438,168386.40213403094,0,0,158241629.94905058,238191154.64917585,284394804.7010101,102112829.23770694,101408379.9889186,111427096.45034769,56128800.71134364,136782774.66025725,172967708.25066245,2,1.0010201785457664
51,2543.3722040685207,106019524.050514,106093606.64878102,106141975.09697992,216025.70577712322,29991.801450668674,61492.291418248285,494658.3434978299,297353.11836341943,320844.6900385741,326013.0259821918,297353.11836341943,320844.6900385741,168645.31751563813,0,0,164886114.49927616,233674737.7332544,306482378.1504727,108671008.66073011,99117706.12114027,106948230.01285854,56215105.83854606,134557031.61211413,199534148.13761416,3,1.001154985815703
52,2315.96967047413,101169812.87229165,101239687.73096576,101286293.83180216,204328.63474226167,27914.921732705676,65647.77203680557,484709.09024274733,297801.5174678034,332304.6639598454,325020.8320444052,297801.5174678034,332304.6639598454,159688.2581983421,0,0,161569696.74758253,225583726.02586293,312134935.3532482,108340277.34813508,99267172.48926808,110768221.319948,53229419.39944744,126316553.53659487,201366714.03330016,3,1.0011513410591906
